179.510 1.973 0.796 -1.580
179.610 1.973 0.791 -1.604
179.710 1.974 0.788 -1.622
179.810 1.973 0.783 -1.639
179.910 1.972 0.778 -1.656
180.010 1.972 0.775 -1.673
180.110 1.972 0.771 -1.697
180.210 1.972 0.765 -1.700
180.310 1.970 0.760 -1.692
180.410 1.970 0.755 -1.700
180.510 1.969 0.749 -1.694
180.610 1.969 0.744 -1.698
180.710 1.968 0.739 -1.695
180.810 1.968 0.734 -1.700
180.910 1.967 0.729 -1.695
181.010 1.967 0.724 -1.697
181.110 1.966 0.718 -1.697
181.210 1.965 0.713 -1.695
181.310 1.965 0.709 -1.698
181.410 1.964 0.705 -1.694
181.510 1.964 0.700 -1.699
181.610 1.963 0.695 -1.698
181.710 1.962 0.691 -1.693
181.810 1.962 0.688 -1.697
181.910 1.961 0.682 -1.694
182.010 1.961 0.679 -1.698
182.110 1.960 0.674 -1.694
182.210 1.960 0.669 -1.694
182.310 1.960 0.665 -1.694
182.410 1.959 0.660 -1.693
182.510 1.958 0.657 -1.692
182.610 1.958 0.653 -1.695
182.710 1.957 0.648 -1.691
182.810 1.957 0.643 -1.694
182.910 1.956 0.639 -1.695
183.010 1.955 0.634 -1.690
183.110 1.955 0.630 -1.693
183.210 1.955 0.624 -1.693
183.310 1.954 0.621 -1.693
183.410 1.953 0.616 -1.695
183.510 1.953 0.612 -1.691
183.610 1.953 0.608 -1.693
183.710 1.953 0.604 -1.695
183.810 1.951 0.599 -1.690
183.910 1.951 0.595 -1.695
184.010 1.951 0.590 -1.693
184.110 1.950 0.587 -1.692
184.210 1.950 0.583 -1.695
184.310 1.949 0.578 -1.693
184.410 1.949 0.574 -1.695
184.510 1.948 0.569 -1.692
184.610 1.947 0.564 -1.688
184.710 1.947 0.561 -1.693
184.810 1.946 0.556 -1.689
184.910 1.946 0.553 -1.688
185.010 1.945 0.548 -1.692
185.110 1.944 0.544 -1.688
185.210 1.944 0.540 -1.691
185.310 1.943 0.536 -1.691
185.410 1.943 0.532 -1.688
185.510 1.943 0.528 -1.693
185.610 1.942 0.523 -1.692
185.710 1.942 0.520 -1.692
185.810 1.941 0.515 -1.692
185.910 1.940 0.511 -1.691
186.010 1.940 0.508 -1.691
186.110 1.940 0.505 -1.695
186.210 1.939 0.501 -1.689
186.310 1.939 0.498 -1.690
186.410 1.939 0.495 -1.692
186.510 1.939 0.491 -1.692
186.610 1.938 0.488 -1.691
186.710 1.938 0.485 -1.691
186.810 1.938 0.481 -1.692
186.910 1.937 0.478 -1.687
187.010 1.937 0.476 -1.690
187.110 1.937 0.473 -1.694
187.210 1.936 0.469 -1.691
187.310 1.936 0.466 -1.690
187.410 1.936 0.463 -1.693
187.510 1.936 0.459 -1.694
187.610 1.935 0.456 -1.691
187.710 1.935 0.454 -1.694
187.810 1.934 0.449 -1.693
187.910 1.934 0.446 -1.692
188.010 1.934 0.444 -1.693
188.110 1.934 0.441 -1.697
188.210 1.933 0.436 -1.694
188.310 1.932 0.427 -1.699
188.410 1.931 0.422 -1.691
188.510 1.931 0.414 -1.698
188.610 1.930 0.408 -1.697
188.710 1.929 0.401 -1.693
188.810 1.929 0.395 -1.700
188.910 1.928 0.388 -1.693
189.010 1.928 0.382 -1.699
189.110 1.927 0.375 -1.697
189.210 1.925 0.368 -1.693
189.310 1.926 0.362 -1.697
189.410 1.924 0.355 -1.689
189.510 1.924 0.349 -1.695
189.610 1.923 0.341 -1.693
189.710 1.921 0.335 -1.690
189.810 1.922 0.328 -1.693
189.910 1.920 0.321 -1.708
190.010 1.920 0.315 -1.735
190.110 1.919 0.308 -1.748
190.210 1.918 0.301 -1.764
190.310 1.916 0.295 -1.769
190.410 1.915 0.289 -1.779
190.510 1.914 0.281 -1.784
190.610 1.912 0.274 -1.784
190.710 1.911 0.267 -1.784
190.810 1.910 0.259 -1.793
190.910 1.907 0.253 -1.791
191.010 1.906 0.246 -1.795
191.110 1.906 0.238 -1.805
191.210 1.903 0.231 -1.803
191.310 1.901 0.224 -1.809
191.410 1.900 0.216 -1.812
191.510 1.898 0.210 -1.802
191.610 1.896 0.203 -1.803
191.711 1.895 0.195 -1.798
191.811 1.892 0.188 -1.790
191.911 1.892 0.181 -1.801
192.011 1.889 0.174 -1.798
192.111 1.887 0.167 -1.794
192.211 1.887 0.160 -1.798
192.311 1.884 0.152 -1.790
192.411 1.883 0.146 -1.790
192.511 1.882 0.138 -1.791
192.611 1.879 0.132 -1.784
192.711 1.878 0.124 -1.793
192.811 1.877 0.117 -1.796
192.911 1.874 0.109 -1.793
193.011 1.874 0.102 -1.799
193.111 1.872 0.096 -1.795
193.211 1.870 0.089 -1.790
193.311 1.869 0.081 -1.794
193.411 1.867 0.074 -1.804
193.511 1.866 0.071 -1.845
193.611 1.866 0.066 -1.882
193.711 1.864 0.062 -1.920
193.811 1.862 0.055 -1.961
193.911 1.861 0.052 -2.002
194.011 1.859 0.047 -2.039
194.111 1.857 0.042 -2.080
194.211 1.854 0.038 -2.119
194.311 1.852 0.034 -2.153
194.411 1.849 0.029 -2.182
194.511 1.846 0.024 -2.210
194.611 1.842 0.019 -2.239
194.711 1.840 0.014 -2.269
194.811 1.835 0.008 -2.292
194.911 1.831 0.005 -2.306
195.011 1.826 -0.000 -2.329
195.111 1.823 -0.005 -2.354
195.211 1.820 -0.011 -2.376
195.311 1.815 -0.014 -2.398
195.411 1.810 -0.019 -2.424
195.511 1.806 -0.023 -2.444
195.611 1.800 -0.027 -2.461
195.711 1.796 -0.032 -2.487
195.811 1.790 -0.037 -2.508
195.911 1.785 -0.040 -2.527
196.011 1.780 -0.044 -2.531
196.111 1.774 -0.048 -2.530
196.211 1.769 -0.052 -2.535
196.311 1.763 -0.056 -2.533
196.411 1.758 -0.060 -2.529
196.511 1.753 -0.064 -2.534
196.611 1.746 -0.068 -2.530
196.711 1.742 -0.072 -2.534
196.811 1.736 -0.075 -2.534
196.911 1.730 -0.079 -2.528
197.011 1.725 -0.084 -2.536
197.111 1.719 -0.086 -2.527
197.211 1.713 -0.091 -2.531
197.311 1.709 -0.094 -2.529
197.411 1.702 -0.099 -2.527
197.511 1.698 -0.102 -2.533
197.611 1.692 -0.106 -2.527
197.711 1.686 -0.111 -2.532
197.811 1.681 -0.114 -2.531
197.911 1.675 -0.118 -2.528
198.011 1.671 -0.122 -2.531
198.111 1.664 -0.126 -2.526
198.211 1.659 -0.130 -2.530
198.311 1.654 -0.134 -2.528
198.411 1.648 -0.138 -2.528
198.511 1.643 -0.142 -2.532
198.611 1.637 -0.146 -2.528
198.711 1.632 -0.150 -2.531
198.811 1.626 -0.154 -2.529
198.911 1.620 -0.158 -2.529
199.011 1.616 -0.162 -2.535
199.111 1.609 -0.166 -2.529
199.211 1.604 -0.170 -2.533
199.311 1.598 -0.175 -2.533
199.411 1.592 -0.178 -2.531
199.511 1.588 -0.182 -2.534
199.611 1.582 -0.186 -2.529
199.711 1.577 -0.190 -2.533
199.811 1.571 -0.194 -2.532
199.911 1.565 -0.198 -2.532
200.011 1.561 -0.202 -2.536
200.111 1.554 -0.205 -2.530
200.211 1.550 -0.209 -2.533
200.311 1.543 -0.213 -2.532
200.411 1.538 -0.217 -2.532
200.511 1.533 -0.221 -2.533
200.611 1.527 -0.225 -2.527
200.711 1.522 -0.229 -2.534
200.811 1.516 -0.232 -2.532
200.911 1.510 -0.237 -2.531
201.011 1.506 -0.241 -2.533
201.111 1.500 -0.244 -2.529
201.211 1.494 -0.248 -2.501
201.311 1.490 -0.250 -2.458
201.411 1.486 -0.254 -2.442
201.511 1.480 -0.258 -2.441
201.611 1.476 -0.262 -2.442
201.711 1.470 -0.267 -2.440
201.811 1.465 -0.271 -2.434
201.911 1.461 -0.276 -2.440
202.011 1.455 -0.280 -2.435
202.111 1.450 -0.285 -2.437
202.211 1.445 -0.290 -2.436
202.311 1.439 -0.293 -2.409
202.411 1.436 -0.296 -2.373
202.511 1.432 -0.300 -2.358
202.611 1.427 -0.306 -2.362
202.711 1.422 -0.309 -2.352
202.811 1.418 -0.315 -2.361
202.911 1.413 -0.319 -2.353
203.011 1.407 -0.325 -2.352
203.111 1.404 -0.329 -2.352
203.211 1.398 -0.334 -2.311
203.311 1.395 -0.337 -2.275
203.411 1.392 -0.342 -2.276
203.511 1.388 -0.348 -2.274
203.611 1.382 -0.351 -2.262
203.711 1.378 -0.358 -2.270
203.811 1.374 -0.363 -2.265
203.911 1.369 -0.368 -2.261
204.011 1.366 -0.374 -2.263
204.111 1.362 -0.377 -2.218
204.211 1.359 -0.380 -2.190
204.311 1.355 -0.387 -2.192
204.411 1.352 -0.392 -2.190
204.511 1.347 -0.397 -2.180
204.611 1.344 -0.403 -2.185
204.711 1.341 -0.408 -2.183
204.811 1.336 -0.414 -2.176
204.911 1.333 -0.419 -2.181
205.011 1.329 -0.425 -2.175
205.111 1.325 -0.431 -2.170
205.211 1.322 -0.435 -2.121
205.311 1.319 -0.439 -2.098
205.411 1.315 -0.444 -2.099
205.511 1.313 -0.450 -2.096
205.611 1.309 -0.457 -2.098
205.711 1.305 -0.462 -2.087
205.811 1.303 -0.468 -2.098
205.911 1.299 -0.473 -2.090
206.011 1.295 -0.480 -2.068
206.111 1.294 -0.484 -2.030
206.211 1.291 -0.489 -2.013
206.311 1.287 -0.495 -2.008
206.411 1.285 -0.501 -2.005
206.511 1.283 -0.507 -2.011
206.611 1.279 -0.513 -2.005
206.711 1.277 -0.519 -2.013
206.811 1.274 -0.525 -2.004
206.911 1.271 -0.531 -1.962
207.011 1.270 -0.535 -1.928
207.111 1.267 -0.542 -1.939
207.211 1.265 -0.548 -1.929
207.311 1.263 -0.554 -1.926
207.411 1.261 -0.561 -1.928
207.511 1.258 -0.566 -1.921
207.611 1.256 -0.573 -1.924
207.711 1.254 -0.579 -1.924
207.811 1.251 -0.586 -1.921
207.911 1.249 -0.593 -1.906
208.011 1.248 -0.597 -1.873
208.111 1.245 -0.603 -1.852
208.211 1.243 -0.610 -1.852
208.311 1.242 -0.616 -1.849
208.411 1.240 -0.623 -1.847
208.511 1.238 -0.629 -1.844
208.611 1.237 -0.636 -1.847
208.711 1.234 -0.642 -1.836
208.811 1.234 -0.646 -1.804
208.911 1.232 -0.652 -1.764
209.011 1.231 -0.658 -1.769
209.111 1.230 -0.665 -1.764
209.211 1.229 -0.671 -1.758
209.311 1.228 -0.678 -1.760
209.411 1.226 -0.685 -1.756
209.511 1.226 -0.691 -1.759
209.611 1.224 -0.698 -1.754
209.711 1.222 -0.705 -1.755
209.811 1.221 -0.711 -1.749
209.911 1.220 -0.717 -1.711
210.012 1.220 -0.722 -1.686
210.112 1.219 -0.731 -1.693
210.212 1.218 -0.736 -1.683
210.312 1.218 -0.743 -1.684
210.412 1.217 -0.749 -1.679
210.512 1.216 -0.755 -1.655
210.612 1.216 -0.761 -1.623
210.712 1.216 -0.768 -1.616
210.812 1.215 -0.776 -1.613
210.912 1.214 -0.781 -1.604
211.012 1.215 -0.787 -1.608
211.112 1.214 -0.795 -1.601
211.212 1.214 -0.802 -1.606
211.312 1.215 -0.808 -1.611
211.412 1.213 -0.815 -1.573
211.512 1.213 -0.820 -1.555
211.612 1.214 -0.827 -1.565
211.712 1.214 -0.834 -1.554
211.812 1.213 -0.842 -1.536
211.912 1.214 -0.848 -1.513
212.012 1.213 -0.854 -1.507
212.112 1.214 -0.862 -1.506
212.212 1.215 -0.868 -1.508
212.312 1.216 -0.875 -1.507
212.412 1.216 -0.882 -1.507
212.512 1.217 -0.887 -1.494
212.612 1.217 -0.895 -1.485
212.712 1.218 -0.901 -1.469
212.812 1.219 -0.909 -1.458
212.912 1.219 -0.916 -1.444
213.012 1.220 -0.922 -1.444
213.112 1.221 -0.929 -1.434
213.212 1.223 -0.936 -1.435
213.312 1.223 -0.943 -1.427
213.412 1.224 -0.950 -1.428
213.512 1.226 -0.957 -1.425
213.612 1.226 -0.965 -1.415
213.712 1.228 -0.971 -1.416
213.812 1.229 -0.979 -1.414
213.912 1.230 -0.986 -1.411
214.012 1.231 -0.993 -1.409
214.112 1.233 -1.000 -1.406
214.212 1.234 -1.007 -1.407
214.312 1.235 -1.014 -1.407
214.412 1.236 -1.021 -1.409
214.512 1.238 -1.029 -1.411
214.612 1.239 -1.035 -1.412
214.712 1.240 -1.040 -1.391
214.812 1.240 -1.044 -1.356
214.912 1.240 -1.049 -1.334
215.012 1.242 -1.053 -1.306
215.112 1.243 -1.059 -1.287
215.212 1.245 -1.064 -1.270
215.312 1.247 -1.069 -1.252
215.412 1.248 -1.074 -1.231
215.512 1.249 -1.078 -1.205
215.612 1.252 -1.083 -1.196
215.712 1.254 -1.088 -1.172
215.812 1.254 -1.093 -1.147
215.912 1.257 -1.098 -1.153
216.012 1.259 -1.103 -1.149
216.112 1.261 -1.106 -1.145
216.212 1.263 -1.111 -1.143
216.312 1.266 -1.116 -1.144
216.412 1.267 -1.121 -1.141
216.512 1.270 -1.125 -1.143
216.612 1.271 -1.130 -1.140
216.712 1.274 -1.134 -1.143
216.812 1.276 -1.139 -1.141
216.912 1.278 -1.144 -1.142
217.012 1.280 -1.147 -1.143
217.112 1.283 -1.153 -1.143
217.212 1.284 -1.157 -1.144
217.312 1.287 -1.162 -1.143
217.412 1.288 -1.166 -1.144
217.512 1.291 -1.171 -1.145
217.612 1.293 -1.176 -1.144
217.712 1.295 -1.180 -1.145
217.812 1.297 -1.185 -1.144
217.912 1.299 -1.188 -1.144
218.012 1.301 -1.194 -1.145
218.112 1.303 -1.198 -1.144
218.212 1.306 -1.203 -1.146
218.312 1.307 -1.207 -1.145
218.412 1.310 -1.212 -1.148
218.512 1.312 -1.217 -1.147
218.612 1.314 -1.220 -1.147
218.712 1.316 -1.226 -1.147
218.812 1.318 -1.229 -1.148
218.912 1.321 -1.236 -1.149
219.012 1.322 -1.238 -1.147
219.112 1.324 -1.243 -1.147
219.212 1.326 -1.246 -1.145
219.312 1.327 -1.249 -1.148
219.412 1.329 -1.254 -1.145
219.512 1.331 -1.258 -1.145
219.612 1.333 -1.261 -1.145
219.712 1.335 -1.266 -1.145
219.812 1.336 -1.268 -1.143
219.912 1.338 -1.273 -1.144
220.012 1.340 -1.277 -1.144
220.112 1.341 -1.279 -1.145
220.212 1.343 -1.285 -1.145
220.312 1.345 -1.288 -1.146
220.412 1.347 -1.291 -1.148
220.512 1.349 -1.296 -1.147
220.612 1.350 -1.299 -1.148
220.712 1.352 -1.303 -1.147
220.812 1.354 -1.307 -1.147
220.912 1.355 -1.310 -1.148
221.012 1.357 -1.315 -1.146
221.112 1.359 -1.318 -1.147
221.212 1.360 -1.322 -1.148
221.312 1.363 -1.327 -1.147
221.412 1.364 -1.329 -1.149
221.512 1.366 -1.334 -1.146
221.612 1.369 -1.338 -1.153
221.712 1.370 -1.341 -1.147
221.812 1.372 -1.345 -1.152
221.912 1.373 -1.348 -1.149
222.012 1.375 -1.352 -1.153
222.112 1.378 -1.356 -1.153
222.212 1.379 -1.360 -1.152
222.312 1.381 -1.364 -1.152
222.412 1.383 -1.367 -1.153
222.512 1.385 -1.371 -1.153
222.612 1.387 -1.376 -1.152
222.712 1.388 -1.379 -1.153
222.812 1.391 -1.382 -1.157
222.912 1.393 -1.391 -1.191
223.012 1.396 -1.395 -1.215
223.112 1.397 -1.399 -1.219
223.212 1.398 -1.402 -1.219
223.312 1.400 -1.406 -1.216
223.412 1.401 -1.410 -1.222
223.512 1.402 -1.414 -1.217
223.612 1.404 -1.418 -1.219
223.712 1.406 -1.423 -1.244
223.812 1.408 -1.429 -1.270
223.912 1.409 -1.434 -1.277
224.012 1.411 -1.437 -1.279
224.112 1.412 -1.441 -1.277
224.212 1.413 -1.446 -1.277
224.312 1.414 -1.449 -1.277
224.412 1.416 -1.454 -1.274
224.512 1.417 -1.458 -1.274
224.612 1.420 -1.464 -1.304
224.712 1.421 -1.472 -1.315
224.812 1.424 -1.476 -1.333
224.912 1.425 -1.483 -1.347
225.012 1.426 -1.489 -1.362
225.112 1.426 -1.490 -1.380
225.212 1.427 -1.493 -1.401
225.312 1.428 -1.494 -1.423
225.412 1.429 -1.496 -1.442
225.512 1.429 -1.498 -1.462
225.612 1.430 -1.501 -1.482
225.712 1.430 -1.503 -1.502
225.812 1.430 -1.506 -1.517
225.912 1.430 -1.509 -1.544
226.012 1.430 -1.512 -1.557
226.112 1.430 -1.514 -1.583
226.212 1.431 -1.516 -1.605
226.312 1.431 -1.519 -1.623
226.412 1.431 -1.522 -1.645
226.512 1.431 -1.524 -1.661
226.612 1.431 -1.527 -1.684
226.712 1.431 -1.528 -1.699
226.812 1.431 -1.531 -1.720
226.912 1.431 -1.532 -1.733
227.012 1.430 -1.534 -1.748
227.112 1.430 -1.536 -1.767
227.212 1.430 -1.538 -1.782
227.312 1.429 -1.541 -1.802
227.412 1.429 -1.543 -1.815
227.512 1.429 -1.545 -1.829
227.612 1.428 -1.547 -1.847
227.712 1.428 -1.549 -1.865
227.812 1.427 -1.550 -1.880
227.912 1.427 -1.553 -1.899
228.012 1.426 -1.554 -1.913
228.112 1.425 -1.557 -1.931
228.213 1.425 -1.559 -1.950
228.313 1.424 -1.560 -1.961
228.413 1.424 -1.562 -1.974
228.513 1.423 -1.564 -1.985
228.613 1.422 -1.566 -1.988
228.713 1.421 -1.569 -1.990
228.813 1.419 -1.573 -1.991
228.913 1.419 -1.575 -1.997
229.013 1.418 -1.578 -1.998
229.113 1.416 -1.582 -1.996
229.213 1.415 -1.584 -1.996
229.313 1.413 -1.588 -1.994
229.413 1.412 -1.590 -1.997
229.513 1.410 -1.594 -1.994
229.613 1.409 -1.597 -1.991
229.713 1.408 -1.599 -1.993
229.813 1.406 -1.604 -1.991
229.913 1.405 -1.607 -1.990
230.013 1.404 -1.609 -1.990
230.113 1.402 -1.613 -1.995
230.213 1.401 -1.616 -1.992
230.313 1.400 -1.618 -1.991
230.413 1.399 -1.620 -1.992
230.513 1.398 -1.623 -1.992
230.613 1.397 -1.626 -1.991
230.713 1.396 -1.628 -1.991
230.813 1.395 -1.629 -1.992
230.913 1.394 -1.632 -1.993
231.013 1.392 -1.636 -1.991
231.113 1.392 -1.637 -1.992
231.213 1.391 -1.638 -1.991
231.313 1.390 -1.642 -1.992
231.413 1.388 -1.645 -1.990
231.513 1.387 -1.647 -1.991
231.613 1.387 -1.648 -1.991
231.713 1.386 -1.650 -1.992
231.813 1.384 -1.653 -1.992
231.913 1.383 -1.657 -1.992
232.013 1.383 -1.658 -1.992
232.113 1.382 -1.660 -1.993
232.213 1.381 -1.662 -1.991
232.313 1.379 -1.665 -1.991
232.413 1.378 -1.668 -1.991
232.513 1.377 -1.669 -1.992
232.613 1.377 -1.671 -1.992
232.713 1.375 -1.674 -1.994
232.813 1.374 -1.677 -1.991
232.913 1.374 -1.678 -1.984
233.013 1.373 -1.680 -1.974
233.113 1.372 -1.682 -1.956
233.213 1.371 -1.683 -1.945
233.313 1.371 -1.684 -1.933
233.413 1.370 -1.686 -1.921
233.513 1.369 -1.688 -1.904
233.613 1.369 -1.689 -1.895
233.713 1.369 -1.691 -1.883
233.813 1.367 -1.693 -1.862
233.913 1.367 -1.694 -1.855
234.013 1.367 -1.696 -1.843
234.113 1.366 -1.698 -1.824
234.213 1.365 -1.700 -1.814
234.313 1.365 -1.701 -1.799
234.413 1.364 -1.704 -1.787
234.513 1.364 -1.705 -1.771
234.613 1.364 -1.707 -1.764
234.713 1.364 -1.708 -1.750
234.813 1.363 -1.710 -1.733
234.913 1.363 -1.712 -1.725
235.013 1.363 -1.713 -1.714
235.113 1.362 -1.715 -1.696
235.213 1.362 -1.717 -1.681
235.313 1.361 -1.724 -1.645
235.413 1.361 -1.728 -1.624
235.513 1.360 -1.735 -1.599
235.613 1.359 -1.740 -1.571
235.713 1.359 -1.744 -1.547
235.813 1.359 -1.750 -1.527
235.913 1.359 -1.756 -1.502
236.013 1.360 -1.762 -1.486
236.113 1.360 -1.767 -1.464
236.213 1.361 -1.769 -1.438
236.313 1.361 -1.779 -1.411
236.413 1.360 -1.782 -1.387
236.513 1.363 -1.788 -1.375
236.613 1.363 -1.792 -1.349
236.713 1.364 -1.796 -1.320
236.813 1.364 -1.800 -1.290
236.913 1.366 -1.804 -1.272
237.013 1.366 -1.810 -1.244
237.113 1.368 -1.814 -1.224
237.213 1.370 -1.820 -1.205
237.313 1.371 -1.824 -1.175
237.413 1.373 -1.828 -1.149
237.513 1.375 -1.831 -1.124
237.613 1.376 -1.835 -1.093
237.713 1.378 -1.839 -1.062
237.813 1.380 -1.842 -1.039
237.913 1.382 -1.846 -1.007
238.013 1.384 -1.850 -0.978
238.113 1.386 -1.852 -0.960
238.213 1.387 -1.856 -0.923
238.313 1.390 -1.860 -0.892
238.413 1.392 -1.862 -0.865
238.513 1.395 -1.867 -0.836
238.613 1.397 -1.868 -0.812
238.713 1.399 -1.870 -0.786
238.813 1.402 -1.874 -0.759
238.913 1.403 -1.874 -0.736
239.013 1.405 -1.877 -0.711
239.113 1.405 -1.878 -0.692
239.213 1.406 -1.880 -0.666
239.313 1.407 -1.881 -0.653
239.413 1.408 -1.883 -0.632
239.513 1.410 -1.885 -0.604
239.613 1.412 -1.886 -0.580
239.713 1.413 -1.887 -0.555
239.813 1.415 -1.888 -0.532
239.913 1.415 -1.889 -0.528
240.013 1.415 -1.888 -0.527
240.113 1.414 -1.887 -0.539
240.213 1.415 -1.888 -0.536
240.313 1.414 -1.888 -0.533
240.413 1.415 -1.888 -0.528
240.513 1.415 -1.888 -0.522
240.613 1.415 -1.888 -0.517
240.713 1.415 -1.889 -0.501
240.813 1.414 -1.889 -0.491
240.913 1.414 -1.889 -0.462
241.013 1.415 -1.890 -0.441
241.113 1.415 -1.890 -0.429
241.213 1.415 -1.890 -0.419
241.313 1.415 -1.890 -0.398
241.413 1.415 -1.890 -0.370
241.513 1.415 -1.891 -0.340
241.613 1.415 -1.890 -0.340
241.713 1.415 -1.891 -0.335
241.813 1.415 -1.891 -0.323
241.913 1.416 -1.891 -0.297
242.013 1.419 -1.894 -0.267
242.113 1.419 -1.892 -0.243
242.213 1.420 -1.894 -0.213
242.313 1.422 -1.894 -0.182
242.413 1.423 -1.895 -0.167
242.513 1.425 -1.895 -0.136
242.613 1.426 -1.896 -0.113
242.713 1.428 -1.895 -0.081
242.813 1.430 -1.896 -0.041
242.913 1.431 -1.896 -0.025
243.013 1.432 -1.896 -0.005
243.113 1.434 -1.897 0.022
243.213 1.433 -1.897 0.029
243.313 1.434 -1.896 0.063
243.413 1.436 -1.896 0.096
243.513 1.438 -1.895 0.118
243.613 1.438 -1.894 0.130
243.713 1.439 -1.894 0.137
243.813 1.440 -1.894 0.148
243.913 1.441 -1.894 0.170
244.013 1.443 -1.894 0.199
244.113 1.446 -1.893 0.256
244.213 1.448 -1.891 0.268
244.313 1.450 -1.891 0.292
244.413 1.453 -1.890 0.313
244.513 1.454 -1.889 0.323
244.613 1.455 -1.889 0.334
244.713 1.454 -1.888 0.333
244.813 1.455 -1.888 0.340
244.913 1.455 -1.888 0.341
245.013 1.457 -1.887 0.359
245.113 1.458 -1.887 0.363
245.213 1.460 -1.886 0.385
245.313 1.463 -1.884 0.411
245.413 1.465 -1.883 0.438
245.513 1.468 -1.881 0.462
245.613 1.469 -1.881 0.472
245.713 1.470 -1.880 0.481
245.813 1.470 -1.879 0.489
245.913 1.471 -1.878 0.499
246.013 1.472 -1.877 0.511
246.113 1.474 -1.876 0.529
246.213 1.475 -1.875 0.538
246.313 1.477 -1.874 0.553
246.413 1.479 -1.873 0.571
246.514 1.479 -1.872 0.581
246.614 1.481 -1.870 0.595
246.714 1.484 -1.868 0.616
246.814 1.486 -1.866 0.643
246.914 1.489 -1.864 0.663
247.014 1.490 -1.863 0.674
247.114 1.491 -1.862 0.689
247.214 1.492 -1.861 0.699
247.314 1.493 -1.860 0.715
247.414 1.495 -1.858 0.732
247.514 1.496 -1.857 0.745
247.614 1.498 -1.855 0.758
247.714 1.499 -1.854 0.771
247.814 1.501 -1.852 0.786
247.914 1.502 -1.851 0.794
248.014 1.504 -1.849 0.807
248.114 1.505 -1.846 0.810
248.214 1.507 -1.844 0.814
248.314 1.511 -1.840 0.815
248.414 1.511 -1.838 0.813
248.514 1.513 -1.836 0.808
248.614 1.514 -1.833 0.802
248.714 1.516 -1.830 0.805
248.814 1.517 -1.828 0.799
248.914 1.519 -1.826 0.799
249.014 1.522 -1.822 0.795
249.114 1.523 -1.821 0.798
249.214 1.524 -1.818 0.796
249.314 1.529 -1.814 0.812
249.414 1.530 -1.811 0.805
249.514 1.533 -1.809 0.817
249.614 1.536 -1.805 0.816
249.714 1.536 -1.804 0.813
249.814 1.538 -1.801 0.804
249.914 1.540 -1.798 0.800
250.014 1.541 -1.796 0.800
250.114 1.543 -1.794 0.800
250.214 1.545 -1.791 0.801
250.314 1.548 -1.788 0.801
250.414 1.550 -1.786 0.810
250.514 1.553 -1.782 0.811
250.614 1.554 -1.781 0.804
250.714 1.556 -1.778 0.803
250.814 1.559 -1.776 0.815
250.914 1.563 -1.770 0.812
251.014 1.563 -1.769 0.805
251.114 1.566 -1.767 0.804
251.214 1.568 -1.764 0.797
251.314 1.569 -1.763 0.795
251.414 1.570 -1.762 0.797
251.514 1.571 -1.760 0.797
251.614 1.573 -1.758 0.796
251.714 1.577 -1.755 0.801
251.814 1.579 -1.753 0.800
251.914 1.579 -1.751 0.811
252.014 1.582 -1.749 0.817
252.114 1.585 -1.746 0.805
252.214 1.585 -1.745 0.805
252.314 1.587 -1.743 0.806
252.414 1.588 -1.742 0.803
252.514 1.591 -1.739 0.803
252.614 1.593 -1.737 0.807
252.714 1.594 -1.736 0.804
252.814 1.595 -1.735 0.804
252.914 1.597 -1.733 0.802
253.014 1.599 -1.730 0.796
253.114 1.601 -1.728 0.800
253.214 1.603 -1.726 0.808
253.314 1.605 -1.723 0.774
253.414 1.612 -1.717 0.730
253.514 1.613 -1.716 0.725
253.614 1.614 -1.715 0.721
253.714 1.616 -1.713 0.715
253.814 1.617 -1.712 0.716
253.914 1.619 -1.710 0.719
254.014 1.621 -1.708 0.724
254.114 1.623 -1.706 0.714
254.214 1.628 -1.702 0.672
254.314 1.632 -1.698 0.636
254.414 1.634 -1.696 0.633
254.514 1.634 -1.696 0.636
254.614 1.637 -1.694 0.637
254.714 1.639 -1.693 0.641
254.814 1.641 -1.691 0.635
254.914 1.642 -1.690 0.629
255.014 1.643 -1.689 0.630
255.114 1.649 -1.684 0.574
255.214 1.653 -1.681 0.550
255.314 1.657 -1.680 0.557
255.414 1.657 -1.679 0.551
255.514 1.660 -1.677 0.547
255.614 1.662 -1.676 0.547
255.714 1.663 -1.675 0.549
255.814 1.665 -1.674 0.551
255.914 1.667 -1.673 0.551
256.014 1.670 -1.670 0.546
256.114 1.672 -1.669 0.531
256.214 1.677 -1.667 0.487
256.314 1.682 -1.664 0.456
256.414 1.683 -1.664 0.470
256.514 1.686 -1.663 0.478
256.614 1.687 -1.661 0.468
256.714 1.689 -1.660 0.466
256.814 1.696 -1.657 0.436
256.914 1.702 -1.654 0.419
257.014 1.704 -1.653 0.415
257.114 1.704 -1.653 0.417
257.214 1.709 -1.651 0.400
257.314 1.717 -1.648 0.379
257.414 1.722 -1.645 0.356
257.514 1.728 -1.642 0.339
257.614 1.733 -1.642 0.329
257.714 1.739 -1.639 0.310
257.814 1.745 -1.636 0.301
257.914 1.752 -1.634 0.288
258.014 1.759 -1.633 0.291
258.114 1.766 -1.630 0.280
258.214 1.772 -1.628 0.278
258.314 1.779 -1.626 0.274
258.414 1.787 -1.624 0.274
258.514 1.793 -1.622 0.269
258.614 1.799 -1.620 0.265
258.714 1.806 -1.619 0.263
258.814 1.813 -1.616 0.254
258.914 1.820 -1.614 0.255
