311.017 0.028 0.000
311.117 0.028 0.000
311.217 0.028 0.000
311.317 0.028 0.000
311.417 0.028 0.000
311.517 0.028 0.000
311.617 0.028 0.000
311.717 0.028 0.000
311.817 0.028 0.000
311.917 0.028 0.000
312.017 0.028 0.000
312.117 0.028 0.000
312.217 0.028 0.000
312.317 0.027 0.000
312.417 0.027 0.000
312.517 0.027 0.000
312.617 0.027 0.000
312.717 0.027 0.000
312.817 0.027 0.000
312.917 0.027 0.000
313.017 0.027 0.000
313.117 0.027 0.000
313.217 0.010 0.000
313.317 0.010 0.000
313.417 0.010 0.000
313.517 0.010 0.000
313.617 0.010 0.000
313.717 0.010 0.000
313.817 0.010 0.000
313.917 0.067 0.000
314.017 0.067 0.000
314.117 0.067 0.000
314.217 0.067 0.000
314.317 0.067 0.000
314.417 0.067 0.000
314.517 0.067 0.000
314.617 0.067 0.000
314.717 0.067 0.000
314.817 0.067 0.000
314.917 0.067 0.000
315.017 0.067 0.000
315.117 0.067 0.000
315.217 0.067 0.000
315.317 0.067 0.000
315.417 0.067 0.000
315.517 0.067 0.000
315.617 0.067 0.000
315.717 0.067 0.000
315.817 0.067 0.000
315.917 0.067 0.000
316.017 0.067 0.000
316.117 0.067 0.000
316.217 0.067 0.000
316.317 0.067 0.000
316.417 0.067 0.000
316.517 0.067 0.000
316.617 0.067 0.000
316.717 0.067 0.000
316.817 0.067 0.000
316.917 0.067 0.000
317.017 0.067 0.000
317.117 0.067 0.000
317.217 0.067 0.000
317.317 0.067 0.000
317.417 0.067 0.000
317.517 0.086 0.408
317.617 0.086 0.408
317.717 0.086 0.408
317.817 0.086 0.408
317.917 0.086 0.408
318.017 0.086 0.408
318.117 0.086 0.408
318.217 0.086 0.408
318.317 0.086 0.408
318.417 0.086 0.408
318.517 0.086 0.408
318.617 0.086 0.408
318.717 0.086 0.408
318.817 0.086 0.408
318.917 0.086 0.408
319.017 0.086 0.408
319.117 0.086 0.408
319.217 0.086 0.408
319.317 0.086 0.408
319.417 0.086 0.408
319.518 0.086 0.408
319.618 0.086 0.408
319.718 0.086 0.408
319.818 0.086 0.408
319.918 0.086 0.408
320.018 0.086 0.408
320.118 0.086 0.408
320.218 0.086 0.408
320.318 0.086 0.408
320.418 0.086 0.408
320.518 0.086 0.408
320.618 0.086 0.408
320.718 0.086 0.408
320.818 0.086 0.408
320.918 0.086 0.408
321.018 0.086 0.408
321.118 0.086 0.408
321.218 0.086 0.408
321.318 0.086 0.408
321.418 0.086 -0.398
321.518 0.086 -0.398
321.618 0.086 -0.398
321.718 0.086 -0.398
321.818 0.086 -0.398
321.918 0.086 -0.398
322.018 0.085 -0.395
322.118 0.083 -0.382
322.218 0.082 -0.368
322.318 0.080 -0.354
322.418 0.079 -0.340
322.518 0.079 -0.327
322.618 0.078 -0.311
322.718 0.077 -0.300
322.818 0.077 -0.290
322.918 0.076 -0.282
323.018 0.076 -0.273
323.118 0.075 -0.266
323.218 0.075 -0.257
323.318 0.075 -0.252
323.418 0.075 -0.245
323.518 0.074 -0.239
323.618 0.074 -0.234
323.718 0.074 -0.228
323.818 0.074 -0.223
323.918 0.073 -0.218
324.018 0.073 -0.214
324.118 0.070 -0.115
324.218 0.067 0.000
324.318 0.067 0.000
324.418 0.067 0.000
324.518 0.067 0.000
324.618 0.067 0.000
324.718 0.067 0.000
324.818 0.067 0.000
324.918 0.067 0.000
325.018 0.067 0.000
325.118 0.067 0.000
325.218 0.067 0.000
325.318 0.067 0.000
325.418 0.067 0.000
325.518 0.067 0.000
325.618 0.067 0.000
325.718 0.067 0.000
325.818 0.067 0.000
325.918 0.067 0.000
326.018 0.067 0.000
326.118 0.067 0.000
326.218 0.067 0.000
326.318 0.067 0.000
326.418 0.067 0.000
326.518 0.067 0.000
326.618 0.067 0.000
326.718 0.067 0.000
326.818 0.067 0.000
326.918 0.067 0.000
327.018 0.067 0.000
327.118 0.067 0.000
327.218 0.067 0.000
327.318 0.067 0.000
327.418 0.067 0.000
327.518 0.067 0.000
327.618 0.067 0.000
327.718 0.067 0.000
327.818 0.067 0.000
327.918 0.067 0.000
328.018 0.067 0.000
328.118 0.067 0.000
328.218 0.067 0.000
328.318 0.067 0.000
328.418 0.067 0.000
328.518 0.067 0.000
328.618 0.067 0.000
328.718 0.067 0.000
328.818 0.061 0.000
328.918 0.067 0.000
329.018 0.067 0.000
329.118 0.067 0.000
329.218 0.067 0.000
329.318 0.067 0.000
329.418 0.067 0.000
329.518 0.067 0.000
329.618 0.067 0.000
329.718 0.067 0.000
329.818 0.067 0.000
329.918 0.067 0.000
330.018 0.067 0.000
330.118 0.067 0.000
330.218 0.067 0.000
330.318 0.067 0.000
330.418 0.067 0.000
330.518 0.067 0.000
330.618 0.077 0.207
330.718 0.086 0.408
330.818 0.086 0.408
330.918 0.086 0.408
331.018 0.067 0.000
331.118 0.067 0.000
331.218 0.067 0.000
331.318 0.067 0.000
331.418 0.067 0.000
331.518 0.067 0.000
331.618 0.067 0.000
331.718 0.069 0.048
331.818 0.086 0.408
331.918 0.086 0.408
332.018 0.086 0.408
332.118 0.067 0.000
332.218 0.067 0.000
332.318 0.067 0.000
332.418 0.067 0.000
332.518 0.067 0.000
332.618 0.067 0.000
332.718 0.067 0.000
332.818 0.086 0.408
332.918 0.086 0.408
333.018 0.086 0.408
333.118 0.086 0.408
333.218 0.067 0.000
333.318 0.067 0.000
333.418 0.067 0.000
333.518 0.067 0.000
333.618 0.067 0.000
333.718 0.067 0.000
333.818 0.067 0.000
333.918 0.067 0.000
334.018 0.086 0.408
334.118 0.086 0.408
334.218 0.086 0.408
334.318 0.067 0.000
334.418 0.067 0.000
334.518 0.067 0.000
334.618 0.067 0.000
334.718 0.067 0.000
334.818 0.067 0.000
334.918 0.086 0.408
335.018 0.086 0.408
335.118 0.067 0.000
335.218 0.067 0.000
335.318 0.067 0.000
335.418 0.067 0.000
335.518 0.067 0.000
335.618 0.067 0.000
335.718 0.067 0.000
335.818 0.067 0.000
335.918 0.067 0.000
336.018 0.067 0.000
336.118 0.067 0.000
336.218 0.081 0.303
336.318 0.086 0.408
336.418 0.086 0.408
336.518 0.086 0.408
336.618 0.086 0.408
336.718 0.067 0.000
336.818 0.067 0.000
336.918 0.067 0.000
337.018 0.067 0.000
337.118 0.067 0.000
337.218 0.086 0.408
337.318 0.086 0.408
337.418 0.086 0.408
337.518 0.067 0.000
337.618 0.067 0.000
337.719 0.067 0.000
337.819 0.067 0.000
337.919 0.067 0.000
338.019 0.067 0.000
338.119 0.067 0.000
338.219 0.086 0.408
338.319 0.086 0.408
338.419 0.086 0.408
338.519 0.086 0.408
338.619 0.067 0.000
338.719 0.067 0.000
338.819 0.067 0.000
338.919 0.067 0.000
339.019 0.067 0.000
339.119 0.067 0.000
339.219 0.067 0.000
339.319 0.086 0.408
339.419 0.085 0.396
339.519 0.067 0.000
339.619 0.067 0.000
339.719 0.067 0.000
339.819 0.067 0.000
339.919 0.067 0.000
340.019 0.067 0.000
340.119 0.067 0.000
340.219 0.067 0.000
340.319 0.067 0.000
340.419 0.086 0.408
340.519 0.067 0.000
340.619 0.067 0.000
340.719 0.067 0.000
340.819 0.067 0.000
340.919 0.067 0.000
341.019 0.067 0.000
341.119 0.067 0.000
341.219 0.067 0.000
341.319 0.067 0.000
341.419 0.086 0.408
341.519 0.086 0.408
341.619 0.067 0.000
341.719 0.067 0.000
341.819 0.067 0.000
341.919 0.067 0.000
342.019 0.067 0.000
342.119 0.067 0.000
342.219 0.067 0.000
342.319 0.067 0.000
342.419 0.067 0.000
342.519 0.067 0.000
342.619 0.086 0.408
342.719 0.086 0.408
342.819 0.086 0.408
342.919 0.067 0.000
343.019 0.067 0.000
343.119 0.067 0.000
343.219 0.067 0.000
343.319 0.067 0.000
343.419 0.067 0.000
343.519 0.067 0.000
343.619 0.086 0.408
343.719 0.086 0.408
343.819 0.086 0.408
343.919 0.086 0.408
344.019 0.067 0.000
344.119 0.067 0.000
344.219 0.067 0.000
344.319 0.067 0.000
344.419 0.067 0.000
344.519 0.067 0.000
344.619 0.086 0.408
344.719 0.086 0.408
344.819 0.067 0.000
344.919 0.067 0.000
345.019 0.067 0.000
345.119 0.067 0.000
345.219 0.067 0.000
345.319 0.067 0.000
345.419 0.067 0.000
345.519 0.067 0.000
345.619 0.067 0.000
345.719 0.067 0.000
345.819 0.067 0.000
345.919 0.067 0.000
346.019 0.067 0.000
346.119 0.067 0.000
346.219 0.067 0.000
346.319 0.067 0.000
346.419 0.067 0.000
346.519 0.067 0.000
346.619 0.067 0.000
346.719 0.067 0.000
346.819 0.067 0.000
346.919 0.067 0.000
347.019 0.067 0.000
347.119 0.067 0.000
347.219 0.086 0.408
347.319 0.086 0.408
347.419 0.085 0.387
347.519 0.067 0.000
347.619 0.067 0.000
347.719 0.067 0.000
347.819 0.067 0.000
347.919 0.067 0.000
348.019 0.067 0.000
348.119 0.067 0.000
348.219 0.067 0.000
348.319 0.067 0.000
348.419 0.067 0.000
348.519 0.067 0.000
348.619 0.086 0.408
348.719 0.086 0.408
348.819 0.067 0.000
348.919 0.067 0.000
349.019 0.067 0.000
349.119 0.067 0.000
349.219 0.067 0.000
349.319 0.067 0.000
349.419 0.067 0.000
349.519 0.067 0.000
349.619 0.086 0.408
349.719 0.086 0.408
349.819 0.086 0.408
349.919 0.067 0.000
350.019 0.067 0.000
350.119 0.067 0.000
350.219 0.067 0.000
350.319 0.067 0.000
350.419 0.067 0.000
350.519 0.086 0.408
350.619 0.086 0.408
350.719 0.086 0.408
350.819 0.067 0.000
350.919 0.067 0.000
351.019 0.067 0.000
351.119 0.067 0.000
351.219 0.067 0.000
351.319 0.067 0.000
351.419 0.067 0.000
351.519 0.067 0.000
351.619 0.067 0.000
351.719 0.067 0.000
351.819 0.086 0.408
351.919 0.086 0.408
352.019 0.068 0.015
352.119 0.067 0.000
352.219 0.067 0.000
352.319 0.067 0.000
352.419 0.067 0.000
352.519 0.067 0.000
352.619 0.067 0.000
352.719 0.086 0.408
352.819 0.086 0.408
352.919 0.067 0.000
353.019 0.067 0.000
353.119 0.067 0.000
353.219 0.067 0.000
353.319 0.067 0.000
353.419 0.067 0.000
353.519 0.067 0.000
353.619 0.067 0.000
353.719 0.086 0.408
353.819 0.086 0.408
353.919 0.086 0.408
354.019 0.067 0.000
354.119 0.067 0.000
354.219 0.067 0.000
354.319 0.067 0.000
354.419 0.067 0.000
354.519 0.067 0.000
354.619 0.067 0.000
354.719 0.067 0.000
354.819 0.067 0.000
354.919 0.086 0.408
355.019 0.086 0.408
355.119 0.086 0.408
355.219 0.086 0.408
355.319 0.067 0.000
355.419 0.067 0.000
355.519 0.067 0.000
355.619 0.067 0.000
355.719 0.067 0.000
355.819 0.067 0.000
355.919 0.067 0.000
356.020 0.067 0.000
356.120 0.067 0.000
356.220 0.067 0.000
356.320 0.067 0.000
356.420 0.067 0.000
356.520 0.067 0.000
356.620 0.067 0.000
356.720 0.086 0.408
356.820 0.086 0.408
356.920 0.086 0.408
357.020 0.067 0.000
357.120 0.067 0.000
357.220 0.067 0.000
357.320 0.067 0.000
357.420 0.067 0.000
357.520 0.067 0.000
357.620 0.067 0.000
357.720 0.086 0.408
357.820 0.085 0.405
357.920 0.067 0.000
358.020 0.067 0.000
358.120 0.067 0.000
358.220 0.067 0.000
358.320 0.067 0.000
358.420 0.067 0.000
358.520 0.067 0.000
358.620 0.067 0.000
358.720 0.067 0.000
358.820 0.067 0.000
358.920 0.067 0.000
359.020 0.080 0.345
359.120 0.080 0.345
359.220 0.067 0.000
359.320 0.067 0.000
359.420 0.067 0.000
359.520 0.067 0.000
359.620 0.077 0.295
359.720 0.077 0.286
359.820 0.076 0.282
359.920 0.076 0.281
360.020 0.076 0.270
360.120 0.067 0.000
360.220 0.067 0.000
360.320 0.067 0.000
360.420 0.073 0.212
360.520 0.073 0.211
360.620 0.073 0.222
360.720 0.072 0.192
360.820 0.067 0.000
360.920 0.067 0.000
361.020 0.067 0.000
361.120 0.067 0.000
361.220 0.067 0.000
361.320 0.069 0.085
361.420 0.069 0.076
361.520 0.069 0.069
361.620 0.068 0.053
361.720 0.068 0.041
361.820 0.068 0.046
361.920 0.068 0.032
362.020 0.067 0.023
362.120 0.067 0.017
362.220 0.067 0.009
362.320 0.067 -0.005
362.420 0.067 -0.008
362.520 0.067 -0.016
362.620 0.068 -0.026
362.720 0.067 -0.009
362.820 0.067 -0.011
362.920 0.067 -0.009
363.020 0.067 0.006
363.120 0.067 0.002
363.220 0.067 0.011
363.320 0.067 0.011
363.420 0.067 0.016
363.520 0.067 0.009
363.620 0.067 0.002
363.720 0.067 -0.002
363.820 0.067 -0.011
363.920 0.067 -0.014
364.020 0.067 -0.009
364.120 0.067 -0.005
364.220 0.067 -0.007
364.320 0.067 0.002
364.420 0.067 -0.002
364.520 0.067 0.010
364.620 0.067 0.011
364.720 0.067 0.006
364.820 0.067 0.018
364.920 0.067 0.012
365.020 0.067 0.002
365.120 0.067 0.007
365.220 0.067 0.007
365.320 0.067 0.010
365.420 0.067 0.002
365.520 0.067 -0.002
365.620 0.067 -0.006
365.720 0.067 -0.023
365.820 0.068 -0.032
365.920 0.067 -0.018
366.020 0.067 -0.022
366.120 0.067 -0.023
366.220 0.067 -0.010
366.320 0.067 -0.020
366.420 0.067 -0.014
366.520 0.067 -0.010
366.620 0.067 -0.010
366.720 0.067 -0.000
366.820 0.067 0.001
366.920 0.067 0.004
367.020 0.067 0.006
367.120 0.067 0.002
367.220 0.067 -0.000
367.320 0.067 -0.007
367.420 0.067 -0.004
367.520 0.067 -0.006
367.620 0.067 -0.005
367.720 0.067 0.005
367.820 0.067 -0.000
367.920 0.067 0.008
368.020 0.067 0.018
368.120 0.067 0.012
368.220 0.067 0.011
368.320 0.067 0.005
368.420 0.067 -0.001
368.520 0.067 0.011
368.620 0.067 0.005
368.720 0.067 -0.008
368.820 0.067 -0.002
368.920 0.067 -0.010
369.020 0.067 -0.002
369.120 0.067 0.002
369.220 0.067 -0.001
369.320 0.067 0.002
369.420 0.067 0.005
369.520 0.067 0.009
369.620 0.067 0.009
369.720 0.067 0.005
369.820 0.067 0.002
369.920 0.067 -0.002
370.020 0.067 0.000
370.120 0.067 0.002
370.220 0.067 0.000
370.320 0.067 0.007
370.420 0.067 0.005
370.520 0.067 0.001
370.620 0.067 0.007
370.720 0.067 -0.011
370.820 0.067 -0.005
370.920 0.067 0.006
371.020 0.067 -0.009
371.120 0.067 0.008
371.220 0.067 0.002
371.320 0.067 -0.009
371.420 0.067 -0.007
371.520 0.067 -0.008
371.620 0.067 -0.011
371.720 0.067 0.002
371.820 0.067 -0.001
371.920 0.067 -0.002
372.020 0.067 0.007
372.120 0.067 0.009
372.220 0.067 0.014
372.320 0.067 0.008
372.420 0.067 0.005
372.520 0.067 0.000
372.620 0.067 0.000
372.720 0.067 0.002
372.820 0.067 0.000
372.920 0.067 0.011
373.020 0.067 0.005
373.120 0.067 0.003
373.220 0.067 0.022
373.320 0.067 0.011
373.420 0.067 0.005
373.520 0.067 0.007
373.620 0.067 -0.006
373.720 0.067 0.001
373.820 0.067 0.009
373.920 0.083 0.385
374.020 0.083 0.381
374.120 0.081 0.361
374.221 0.080 0.345
374.321 0.079 0.330
374.421 0.078 0.316
374.521 0.077 0.301
374.621 0.077 0.292
374.721 0.077 0.285
374.821 0.076 0.275
374.921 0.076 0.267
375.021 0.075 0.258
375.121 0.075 0.252
375.221 0.075 0.247
375.321 0.075 0.240
375.421 0.074 0.233
375.521 0.074 0.229
375.621 0.074 0.222
375.721 0.074 0.217
375.821 0.073 0.213
375.921 0.073 0.208
376.021 0.067 0.000
376.121 0.067 0.000
376.221 0.067 0.000
376.321 0.067 0.000
376.421 0.067 0.000
376.521 0.067 0.000
376.621 0.067 0.000
376.721 0.067 0.000
376.821 0.067 0.000
376.921 0.067 0.000
377.021 0.067 0.000
377.121 0.066 0.000
377.221 0.066 0.000
377.321 0.066 0.000
377.421 0.065 0.000
377.521 0.065 0.000
377.621 0.065 0.000
377.721 0.065 0.000
377.821 0.065 0.000
377.921 0.064 0.000
378.021 0.064 0.000
378.121 0.064 0.000
378.221 0.063 0.000
378.321 0.063 0.000
378.421 0.063 0.000
378.521 0.062 0.000
378.621 0.062 0.000
378.721 0.062 0.000
378.821 0.062 0.000
378.921 0.061 0.000
379.021 0.061 0.000
379.121 0.061 0.000
379.221 0.061 0.000
379.321 0.061 0.000
379.421 0.061 0.000
379.521 0.061 0.000
379.621 0.061 0.000
379.721 0.060 0.000
379.821 0.060 0.000
379.921 0.060 0.000
380.021 0.060 0.000
380.121 0.060 0.000
380.221 0.078 -0.342
380.321 0.078 -0.342
380.421 0.077 -0.336
380.521 0.077 -0.336
380.621 0.077 -0.336
380.721 0.076 -0.330
380.821 0.076 -0.330
380.921 0.076 -0.330
381.021 0.075 -0.324
381.121 0.074 -0.324
381.221 0.073 -0.321
381.321 0.070 -0.309
381.421 0.069 -0.301
381.521 0.069 -0.293
381.621 0.067 -0.281
381.721 0.066 -0.271
381.821 0.065 -0.263
381.921 0.064 -0.252
382.021 0.063 -0.243
382.121 0.063 -0.234
382.221 0.061 -0.224
382.321 0.061 -0.219
382.421 0.061 -0.212
382.521 0.060 -0.207
382.621 0.059 -0.200
382.721 0.059 -0.195
382.821 0.059 -0.191
382.921 0.058 -0.187
383.021 0.058 -0.181
383.121 0.057 -0.176
383.221 0.056 -0.173
383.321 0.050 0.000
383.421 0.050 0.000
383.521 0.049 0.000
383.621 0.049 0.000
383.721 0.049 0.000
383.821 0.048 0.000
383.921 0.048 0.000
384.021 0.048 0.000
384.121 0.047 0.000
384.221 0.047 0.000
384.321 0.047 0.000
384.421 0.047 0.000
384.521 0.046 0.000
384.621 0.046 0.000
384.721 0.046 0.000
384.821 0.045 0.000
384.921 0.067 0.000
385.021 0.067 0.000
385.121 0.067 0.000
385.221 0.067 0.000
385.321 0.067 0.000
385.421 0.067 0.000
385.521 0.077 0.299
385.621 0.077 0.299
385.721 0.077 0.292
385.821 0.076 0.281
385.921 0.076 0.273
386.021 0.076 0.265
386.121 0.075 0.256
386.221 0.075 0.249
386.321 0.075 0.242
386.421 0.074 0.236
386.521 0.074 0.229
386.621 0.074 0.224
386.721 0.074 0.219
386.821 0.073 0.213
386.921 0.073 0.209
387.021 0.067 0.000
387.121 0.067 0.000
387.221 0.067 0.000
387.321 0.067 0.000
387.421 0.067 0.000
387.521 0.067 0.000
387.621 0.067 0.000
387.721 0.067 0.000
387.821 0.067 0.000
387.921 0.067 0.000
388.021 0.067 0.000
388.121 0.067 0.000
388.221 0.067 0.000
388.321 0.067 0.000
388.421 0.067 0.000
388.521 0.067 0.000
388.621 0.067 0.000
388.721 0.067 0.000
388.821 0.067 0.000
388.921 0.067 0.000
389.021 0.067 0.000
389.121 0.067 0.000
389.221 0.067 0.000
389.321 0.067 0.000
389.421 0.067 0.000
389.521 0.067 0.000
389.621 0.067 0.000
389.721 0.067 0.000
389.821 0.067 0.000
389.921 0.067 0.000
390.021 0.067 0.000
390.121 0.067 0.000
390.221 0.067 0.000
390.321 0.067 0.000
390.421 0.067 0.000
390.521 0.067 0.000
390.621 0.067 0.000
390.721 0.067 0.000
390.821 0.067 0.000
390.921 0.067 0.000
391.021 0.067 0.000
391.121 0.067 0.000
391.221 0.086 0.408
391.321 0.086 0.408
391.421 0.086 0.408
391.521 0.086 0.408
391.621 0.086 0.408
391.721 0.086 0.408
391.821 0.083 0.383
391.921 0.080 0.355
392.021 0.080 0.341
392.121 0.079 0.325
392.221 0.078 0.310
392.321 0.077 0.298
392.421 0.077 0.287
392.522 0.076 0.275
392.622 0.076 0.268
392.722 0.075 0.260
392.822 0.075 0.252
392.922 0.075 0.243
393.022 0.074 0.237
393.122 0.074 0.230
393.222 0.074 0.223
393.322 0.074 0.218
393.422 0.073 0.214
393.522 0.073 0.209
393.622 0.067 0.000
393.722 0.067 0.000
393.822 0.067 0.000
393.922 0.067 0.000
394.022 0.067 0.000
394.122 0.067 0.000
394.222 0.067 0.000
394.322 0.067 0.000
394.422 0.067 0.000
394.522 0.067 0.000
394.622 0.067 0.000
394.722 0.067 0.000
394.822 0.067 0.000
394.922 0.067 0.000
395.022 0.067 0.000
395.122 0.067 0.000
395.222 0.067 0.000
395.322 0.067 0.000
395.422 0.067 0.000
395.522 0.067 0.000
395.622 0.067 0.000
395.722 0.067 0.000
395.822 0.067 0.000
395.922 0.016 0.000
396.022 0.067 0.000
396.122 0.067 0.000
396.222 0.067 0.000
396.322 0.067 0.000
396.422 0.067 0.000
396.522 0.067 0.000
396.622 0.067 0.000
396.722 0.067 0.000
396.822 0.067 0.000
396.922 0.067 0.000
397.022 0.067 0.000
397.122 0.067 0.000
397.222 0.067 0.000
397.322 0.067 0.000
397.422 0.067 0.000
397.522 0.067 0.000
397.622 0.067 0.000
397.722 0.067 0.000
397.822 0.067 0.000
397.922 0.067 0.000
398.022 0.067 0.000
398.122 0.067 0.000
398.222 0.067 0.000
398.322 0.067 0.000
398.422 0.067 0.000
398.522 0.067 0.000
398.622 0.067 0.000
398.722 0.067 0.000
398.822 0.067 0.000
398.922 0.067 0.000
399.022 0.067 0.000
399.122 0.067 0.000
399.222 0.067 0.000
399.322 0.067 0.000
399.422 0.067 0.000
399.522 0.067 0.000
399.622 0.086 -0.398
399.722 0.086 -0.398
399.822 0.086 -0.398
399.922 0.086 -0.398
400.022 0.086 -0.398
400.122 0.086 -0.398
400.222 0.086 -0.398
400.322 0.086 -0.398
400.422 0.086 -0.398
400.522 0.086 -0.398
400.622 0.086 -0.398
400.722 0.086 -0.398
400.822 0.086 -0.398
400.922 0.086 -0.398
401.022 0.086 -0.398
401.122 0.086 -0.398
401.222 0.086 -0.398
401.322 0.086 -0.398
401.422 0.086 -0.398
401.522 0.086 -0.398
401.622 0.086 -0.398
401.722 0.086 -0.398
401.822 0.086 -0.398
401.922 0.086 -0.398
402.022 0.086 -0.398
402.122 0.086 -0.398
402.222 0.073 0.207
402.322 0.073 0.213
402.422 0.073 0.207
402.522 0.067 0.000
402.622 0.067 0.000
402.722 0.067 0.000
402.822 0.067 0.000
402.922 0.067 0.000
403.022 0.067 0.000
403.122 0.067 0.000
403.222 0.067 0.000
403.322 0.067 0.000
403.422 0.067 0.000
403.522 0.067 0.000
403.622 0.067 0.000
403.722 0.067 0.000
403.822 0.067 0.000
403.922 0.067 0.000
404.022 0.067 0.000
404.122 0.067 0.000
404.222 0.067 0.000
404.322 0.067 0.000
404.422 0.067 0.000
404.522 0.067 0.000
404.622 0.067 0.000
404.722 0.067 0.000
404.822 0.067 0.000
404.922 0.067 0.000
405.022 0.067 0.000
405.122 0.067 0.000
405.222 0.067 0.000
405.322 0.067 0.000
405.422 0.067 0.000
405.522 0.067 0.000
405.622 0.067 0.000
405.722 0.067 0.000
405.822 0.067 0.000
405.922 0.067 0.000
406.022 0.067 0.000
406.122 0.073 -0.136
406.222 0.086 -0.398
406.322 0.067 0.000
406.422 0.067 0.000
406.522 0.067 0.000
406.622 0.067 0.000
406.722 0.067 0.000
406.822 0.067 0.000
406.922 0.070 -0.060
407.022 0.086 -0.398
407.122 0.086 -0.398
407.222 0.072 -0.106
407.322 0.067 0.000
407.422 0.067 0.000
407.522 0.067 0.000
407.622 0.067 0.000
407.722 0.067 0.000
407.822 0.067 0.000
407.922 0.067 0.000
408.022 0.067 0.000
408.122 0.067 0.000
408.222 0.086 -0.398
408.322 0.086 -0.398
408.422 0.086 -0.398
408.522 0.086 -0.398
408.622 0.067 0.000
408.722 0.067 0.000
408.822 0.067 0.000
408.922 0.067 0.000
409.022 0.067 0.000
409.122 0.067 0.000
409.222 0.067 0.000
409.322 0.086 -0.390
409.422 0.086 -0.398
409.522 0.086 -0.398
409.622 0.086 -0.398
409.722 0.086 -0.398
409.822 0.086 -0.397
409.922 0.084 -0.388
410.022 0.082 -0.370
410.122 0.080 -0.348
410.222 0.067 0.000
410.322 0.067 0.000
410.422 0.067 0.000
410.522 0.067 0.000
410.622 0.074 -0.230
410.723 0.074 -0.225
410.823 0.074 -0.229
410.923 0.074 -0.221
411.023 0.073 -0.205
411.123 0.072 -0.170
411.223 0.071 -0.142
411.323 0.070 -0.117
411.423 0.069 -0.093
411.523 0.069 -0.073
411.623 0.068 -0.046
411.723 0.068 -0.041
411.823 0.068 -0.036
411.923 0.068 -0.035
412.023 0.067 -0.023
412.123 0.067 -0.025
412.223 0.067 -0.026
412.323 0.067 -0.024
412.423 0.067 -0.007
412.523 0.067 -0.008
412.623 0.067 0.014
412.723 0.067 0.003
412.823 0.067 0.022
412.923 0.067 0.013
413.023 0.067 0.023
413.123 0.067 0.012
413.223 0.067 0.001
413.323 0.067 0.003
413.423 0.067 -0.005
413.523 0.067 -0.014
413.623 0.067 0.004
413.723 0.067 -0.005
413.823 0.067 0.002
413.923 0.067 0.000
414.023 0.067 0.000
414.123 0.067 0.000
414.223 0.067 0.000
414.323 0.067 0.000
414.423 0.067 0.000
414.523 0.067 0.000
414.623 0.067 -0.008
414.723 0.067 -0.007
414.823 0.067 -0.011
414.923 0.067 0.000
415.023 0.067 -0.001
415.123 0.067 0.000
415.223 0.067 0.011
415.323 0.067 0.016
415.423 0.067 0.022
415.523 0.067 0.010
415.623 0.067 0.016
415.723 0.067 0.000
415.823 0.067 -0.002
415.923 0.067 -0.003
416.023 0.067 0.002
416.123 0.067 0.005
416.223 0.067 0.014
416.323 0.067 0.012
416.423 0.067 0.011
416.523 0.067 0.002
416.623 0.067 -0.002
416.723 0.067 -0.011
416.823 0.067 -0.003
416.923 0.067 -0.004
417.023 0.067 0.005
417.123 0.067 0.009
417.223 0.067 0.016
417.323 0.068 0.027
417.423 0.067 0.016
417.523 0.067 0.018
417.623 0.067 0.009
417.723 0.067 0.002
417.823 0.067 -0.002
417.923 0.067 0.000
418.023 0.067 0.001
418.123 0.067 0.009
418.223 0.067 0.011
418.323 0.067 0.008
418.423 0.067 0.011
418.523 0.067 -0.000
418.623 0.067 0.007
418.723 0.067 0.007
418.823 0.067 -0.009
418.923 0.067 0.000
419.023 0.067 -0.001
419.123 0.067 0.002
419.223 0.067 0.014
419.323 0.067 0.014
419.423 0.067 0.008
419.523 0.067 0.011
419.623 0.067 0.003
419.723 0.067 0.011
419.823 0.067 0.016
419.923 0.067 0.000
420.023 0.067 0.009
420.123 0.067 0.014
420.223 0.067 0.014
420.323 0.067 0.016
420.423 0.067 0.006
420.523 0.067 -0.002
420.623 0.067 -0.002
420.723 0.067 -0.018
420.823 0.067 -0.009
420.923 0.067 -0.002
421.023 0.067 -0.004
421.123 0.067 0.016
421.223 0.067 0.018
421.323 0.067 0.016
421.423 0.067 0.021
421.523 0.067 0.005
421.623 0.067 0.004
421.723 0.067 -0.005
421.823 0.067 -0.010
421.923 0.067 -0.005
422.023 0.067 0.005
422.123 0.067 -0.005
422.223 0.067 0.018
422.323 0.067 0.017
422.423 0.067 0.016
422.523 0.067 0.021
422.623 0.067 0.009
422.723 0.067 0.006
422.823 0.067 0.004
422.923 0.067 -0.007
423.023 0.067 0.003
423.123 0.067 -0.001
423.223 0.067 -0.010
423.323 0.067 -0.005
423.423 0.067 -0.000
423.523 0.067 -0.004
423.623 0.067 0.009
423.723 0.067 0.001
423.823 0.067 -0.000
423.923 0.064 -0.005
424.023 0.057 -0.004
424.123 0.050 -0.004
424.223 0.044 -0.003
424.323 0.037 -0.003
424.423 0.030 -0.002
424.523 0.023 -0.002
424.623 0.017 -0.001
424.723 0.010 -0.001
424.823 0.003 -0.000
424.923 0.000 0.000
425.023 0.082 0.379
425.123 0.084 0.395
425.223 0.085 0.399
425.323 0.085 0.403
425.423 0.086 0.408
425.523 0.086 0.408
425.623 0.086 0.408
425.723 0.086 -0.398
